User,Text,Date,lat,long
RamesJesly,So how you going to tease us with flash flood warning AND NOT give us rain??,2020-08-24 00:50:59+00:00,29.7930203449091,-105.29937649940985
MCKeatingCHS,I grew up outside of Pittsburgh and the 2 events that fascinate me are the Johnstown Flood and the Homestead Strike. Henry Clay Frick involved in both.,2020-08-24 00:42:25+00:00,32.76896273099376,-103.37490192108676
Im_A_Weirdo,My grandma asked me today “Would you rather a flood or a drought?” and I still don’t know how to answer that. So simple but so deep.,2020-08-24 00:41:25+00:00,31.216855280698944,-102.42884806111451
iembot_lwx,"At 8:15 PM EDT, 1 SSW Essex [Baltimore Co, MD] 911 CALL CENTER reports FLASH FLOOD. MULTIPLE REPORTS OF WATER RESCUES ALONG MD 150 FROM CHASE MD THROUGH DUNDALK MD. https://mesonet.agron.iastate.edu/lsr/#LWX/202008240015/202008240015",2020-08-24 00:41:12+00:00,29.985109773338095,-94.36533443405322
BransonWX,"At 8:15 PM EDT, 1 SSW Essex [Baltimore Co, MD] 911 CALL CENTER reports FLASH FLOOD. MULTIPLE REPORTS OF WATER RESCUES ALONG MD 150 FROM CHASE MD THROUGH DUNDALK MD. https://mesonet.agron.iastate.edu/lsr/#LWX/202008240015/202008240015",2020-08-24 00:41:12+00:00,31.72610282661636,-95.66752099920814
Miguelserratoff,"Jesus said: ""But, everyone who hears these sayings of mine, and does not do them, will be like a foolish man who built his house on the sand: and the rain descended, the floods came, and the winds blew and beat on that house; and it fell. And great was its fall.” Matthew 07:26-27 ",2020-08-24 00:30:09+00:00,29.522865881410166,-97.66481695690344
NWSMorristown,"Flash Flood Warning including Harriman TN, Kingston TN, Rockwood TN until 10:15 PM EDT ",2020-08-24 00:24:03+00:00,29.68280857361936,-103.21571493799357
BransonWX,"At 7:43 PM EDT, Middle River [Baltimore Co, MD] MESONET reports FLASH FLOOD. MIDDLE RIVER GAUGE REACHED MINOR FLOOD STAGE https://mesonet.agron.iastate.edu/lsr/#LWX/202008232343/202008232343",2020-08-23 23:51:59+00:00,30.88252534895718,-103.09486419721595
iembot_lwx,"At 7:43 PM EDT, Middle River [Baltimore Co, MD] MESONET reports FLASH FLOOD. MIDDLE RIVER GAUGE REACHED MINOR FLOOD STAGE https://mesonet.agron.iastate.edu/lsr/#LWX/202008232343/202008232343",2020-08-23 23:51:59+00:00,32.788509576683396,-96.3267243416788
TimNBCBoston,Looks like I’m in a flash flood warning. Not an issue here. Less than a half inch of rain near North Weymouth. But It’s about the seventh day at the last 10 we’ve rained. ,2020-08-23 23:51:53+00:00,30.390666173573933,-106.51883152917344
ohthats_dee17,I just hope it doesn’t flood bad ,2020-08-23 23:48:34+00:00,30.2851233756365,-97.7169475170769
MadFurBall,@sbctb is there any way for the neighborhoods around Barksdale AFB to have our drainage ditches cleared out before #HurricaneLaura and #HurricaneMarco flood us out? There is way too much dirt and over growth!!!,2020-08-23 23:41:10+00:00,31.45848140506648,-93.84930881059667
em_aye_ee,If an Italian sausage campisis pizza doesn’t flood you with joy and nostalgia then you may not be from Dallas,2020-08-23 23:15:19+00:00,30.730204390579875,-99.90520013393518
fiahspahk,Did any one get a flash flood warning on their phone because I did not and all my stuff for it is turn on.,2020-08-23 23:13:14+00:00,30.7661959342606,-93.17838758867867
Turfgrass_94,Met Todd at this years ASGCA meeting in Orlando. Really cool to hear about this project. New golf course and flood control for this part of the city. ,2020-08-23 23:06:26+00:00,28.882014855598232,-97.20572856103746
iAmKtownKris,I wish we could have some. Our yard floods too much to do anything. Looking forward to owning one day and being able to make our yard what we want,2020-08-23 23:04:24+00:00,31.121367595515665,-100.42067933275558
EliteMinistry,Thank you for joining us LIVE or ONLINE! Check out these photo highlights of today's service! Message: Enthroned Over the Flood - Part II Psalm 29:10 The Lord sits #enthroned over the flood; the Lord is enthroned… https://www.instagram.com/p/CEP9iLKji3A/?igshid=1v767kji9n2pt,2020-08-23 22:57:23+00:00,30.13579330236188,-95.82145030511447
Snows0ut,VEGAS GOT A FLASH FLOOD WARNING HAHAHAHA SHUT YALL ASSES UP ,2020-08-23 22:47:43+00:00,31.207153830596305,-101.70331551044157
NWSFlagstaff,Flash Flood Warning continues for Prescott AZ until 6:00 PM MST ,2020-08-23 22:46:57+00:00,29.85472880608077,-94.69151823324617
BransonWX,"At 2:40 PM PDT, 3 NE MT. Charleston [Clark Co, NV] FIRE DEPT/RESCUE reports FLASH FLOOD. NV DOT AND MOUNT CHARLESTON FIRE DEPARTMENT REPORT DEER CREEK RD IS CLOSED IN BOTH DIRECTIONS DUE TO FLOODING AND A ROCK SLIDE. https://mesonet.agron.iastate.edu/lsr/#VEF/202008232140/202008232140",2020-08-23 22:42:24+00:00,29.277979238794654,-99.96366892561815
iembot_vef,"At 2:40 PM PDT, 3 NE MT. Charleston [Clark Co, NV] FIRE DEPT/RESCUE reports FLASH FLOOD. NV DOT AND MOUNT CHARLESTON FIRE DEPARTMENT REPORT DEER CREEK RD IS CLOSED IN BOTH DIRECTIONS DUE TO FLOODING AND A ROCK SLIDE. https://mesonet.agron.iastate.edu/lsr/#VEF/202008232140/202008232140",2020-08-23 22:42:24+00:00,31.450149679632982,-93.26651765732467
RTW365,@BrentRoberson11 hey random question do you have any flood pics of Sweetens played with a guy and he can’t believe it. Also course is DIALED!!!,2020-08-23 22:38:58+00:00,32.289576961738696,-102.51946050281457
fiahspahk,FLASH FLOOD WARNING ,2020-08-23 22:27:24+00:00,31.02449583789517,-98.80571019927535
keepingupwdyll,exactly bc i stay on the sw & it floods bad over here ,2020-08-23 22:23:35+00:00,31.45856001162729,-97.51673978995599
danibeckstrom,"Wow, this is scary! Flash Flood Warning still in place for the Spring Mountains. ",2020-08-23 22:22:07+00:00,31.894296059041203,-105.33080823726702
tpeandjelly727,"Let the fucking idiot trumpers burn in unbearable heat and freeze in unbearable cold, drown in terrible hurricanes and the accompanying floods—-they vote for the economy not for the future of their grandchildren or children. Enough caring about the science denier fools!! ",2020-08-23 22:05:55+00:00,32.70561199324882,-98.40356210999057
CosgroveKen,600$/mo Electric bill .. No sewer drains in Vegas .. When it floods .. Nasty,2020-08-23 22:03:35+00:00,31.21601702205597,-103.45714855499943
keepingupwdyll,so is houston gonna flood ? somebody answer this lmao,2020-08-23 22:02:41+00:00,32.49156650370764,-105.37812064310668
danielleecronin,Our fridge doesn’t come in until Wednesday the day before the hurricane hits so now I gotta go grocery shopping that night incase it floods from the hurricane ... fun,2020-08-23 21:49:19+00:00,30.852214858752298,-102.74191242022647
MaxRockland,Yup... I can see my brother now.... major flood waters..winds...raincoat. And dinner is still a well cooked brisket! @The Chihuahua-Star Empire Terok Nor https://www.instagram.com/p/CEP1dgChKWE/?igshid=a2haarsy0vog,2020-08-23 21:46:50+00:00,33.15236111513484,-103.96609808702681
BransonWX,"At 2:43 PM MST, 1 N Prescott Courthouse [Yavapai Co, AZ] OFFICIAL NWS OBS reports FLASH FLOOD. THE GRANITE CREEK GAUGE (GCRA3) ROSE 2.9 FEET IN AN HOUR DUE TO HEAVIER RAINFALL FROM AN EARLIER THUNDERSTORM. https://mesonet.agron.iastate.edu/lsr/#FGZ/202008232143/202008232143",2020-08-23 21:46:20+00:00,31.386492675550425,-97.51055246564059
iselastellato,I found a tiny baby lizard on my stairs. Of course I panicked. Because now there’s lizards to worry about on top of everything else before the 1st day of school & there’s a flash flood warning?! Thank u Claire the best neighbor for catching &amp; releasing baby intruder lizard ,2020-08-23 21:30:53+00:00,30.73975600742727,-95.02799766995192
TreJan_,The 2nd floor of the union going to have flood for UL to cancel class ,2020-08-23 21:29:30+00:00,31.423867803239478,-96.88909101686224
lungareaux,"Moved to a different part of the city about 2 months ago. Asked a neighbor about flooding: “Nah, it never floods. Unless it does. You know?” I do, thank you sir. #midcity #nola #marcopolo @MargaretOrr",2020-08-23 21:29:21+00:00,32.60797020300962,-100.48578596375339
MsCjay,Flash Flood Warning for the Spring Mountains until 5 p.m. - ,2020-08-23 21:28:08+00:00,30.19534052483718,-105.53662810507304
Joe_Kraus18,"""Buy Myself A Chance"" ""Kiss Me In The Dark"" ""Interstate"" ""Tonight's Not The Night for Goodbye"" ""Tequila Eyes"" ""Old Moon New"" ""One More Goodbye"" ""In My Arms Instead"" ""Flash Flood"" ""Neon Blues"" ""Satellite"" etc. Buffalo NY peeps, check them out! And HBD @RandyRogersBand!",2020-08-23 21:18:18+00:00,28.846483837711105,-98.38215641656792
jeddusss,"We done made it through the a flood, bet you im still here after the drought.",2020-08-23 21:13:27+00:00,33.46414051575533,-99.58104929942802
obiwanshanobi1,Talking bout floods and car insurance.,2020-08-23 21:08:55+00:00,31.858353006996058,-107.31712430176252
BkSherm1,Floods in Saudi Arabia https://youtu.be/dQnqMWoItwc,2020-08-23 21:03:51+00:00,29.48190666393504,-97.04090831919059
auxonic,"Home insurance up another 1.6% but last year was even more. I’m sure getting retired of replacing people’s hail, flood, and other climate change damaged homes.",2020-08-23 21:00:14+00:00,31.411181435954415,-95.50931174364693
The8thHouseArt,"""PURPLE PINEY FLOOD"" is available at @Zazzle | @Society6 | @Indiewalls. . You can learn more about my #Art and myself through my website: http://www.The8thHouse-Art.com #purple #pine #water #photography",2020-08-23 20:39:29+00:00,29.846738165267066,-101.44265263553415
Bill_Flood,"Thank you for leaving the dancing to others this time, Governor. ",2020-08-23 20:32:36+00:00,30.27474705365855,-105.18523247166384
Bill_Flood,He was spot on. Women's basketball is a beautiful sport. True teamwork and being unselfish are rewarded.,2020-08-23 20:25:19+00:00,31.01773492654149,-93.72053327256789
NewsCarolyn,Dog is so far acting normal and she went crazy before last year’s flood. Her radar might be off though with old age.,2020-08-23 20:22:21+00:00,32.927328102101484,-94.97535351047513
toritermini,"my first day in high school was the day the great flood of 2016 hit, and now two hurricanes are hitting on my first day of college... the universe must hate the louisiana class of 2020 kids",2020-08-23 20:19:43+00:00,33.438040810209415,-101.83618970932092
camgoinham,My side of my complex didn’t flood in 2016. Let’s hope it doesn’t flood this time ,2020-08-23 20:17:31+00:00,32.817650725687635,-94.75520406804758
BrittanyWintzel,can everyone just flood the tl with beautiful selfies of themselves? y’all are so beautiful it hurts &amp; I love boostin y’all,2020-08-23 20:11:37+00:00,31.117199720681185,-95.42099150976492
jacobbelcher333,You ever get added by someone on fb and think who the fuck is this? Only to find out it’s some dipshit you never talked to in high school. Then they just flood your whole feed with ignorant political posts.,2020-08-23 20:08:09+00:00,30.642178373502297,-98.88627473994244
NWSFlagstaff,Flash Flood Warning including Prescott AZ until 4:00 PM MST ,2020-08-23 19:54:29+00:00,32.266852522785115,-94.07076082618215
JacobStPierre21,"I know people back home that are going to be sitting on their porches drinking beer. However, depending on where you live and how bad it can flood then hurricanes are kinda serious",2020-08-23 19:49:56+00:00,30.18587486948331,-96.59315404954492
iembot_phi,"At 3:00 PM EDT, 1 SE Elam [Delaware Co, PA] PUBLIC reports FLOOD. SEVERAL ROADS FLOODED IN BETHEL TOWNSHIP INCLUDING NAAMANS CREEK ROAD BETWEEN EBRIGHT ROAD AND ROUTE 202. https://mesonet.agron.iastate.edu/lsr/#PHI/202008231900/202008231900",2020-08-23 19:39:18+00:00,30.717233691028984,-95.11962827897162
Maridniya,How tf half of my tank 23.00 it better not flood this week,2020-08-23 19:37:50+00:00,32.04612042752057,-98.9815762065311
emg228,Houston about to flood Wednesday ,2020-08-23 19:36:53+00:00,30.94939793676362,-95.16301765215628
iembot_phi,"At 3:13 PM EDT, 1 W Gardendale [Delaware Co, PA] COUNTY OFFICIAL reports FLOOD. FLOODING REPORTED NEAR BETHEL ROAD AND LARKIN ROAD IN UPPER CHICHESTER TWP. TIME BASED ON DISPATCH REPORT. https://mesonet.agron.iastate.edu/lsr/#PHI/202008231913/202008231913",2020-08-23 19:36:16+00:00,32.67099167185285,-103.41198767663288
SamBrockNBC,"A sign in New Orleans’ Lower Ninth Ward marks where a flood wall once broke, unleashing flood waters after #Katrina. Now with *2 potential hurricanes heading into the Gulf this week, residents like Cymfani Hunter discuss painful loss- &amp; not taking any chances @NBCNightlyNews – at Where The Levee Broke",2020-08-23 19:36:04+00:00,32.422357037021044,-104.63164542180408
iembot_phi,"At 2:35 PM EDT, Fenwick Island [Sussex Co, DE] PUBLIC reports FLOOD. ROADWAY FLOODING IN FENWICK ISLAND. https://mesonet.agron.iastate.edu/lsr/#PHI/202008231835/202008231835",2020-08-23 19:31:28+00:00,29.443715943790526,-106.00569484998691
JonasLambert__,Wonder if @BreauxMart will allow pirouge parking so I can get booze &amp; wine when it floods ,2020-08-23 19:29:44+00:00,32.06810494236401,-102.67899072426204
iembot_tae,"At 3:10 PM EDT, Apalachicola [Franklin Co, FL] 911 CALL CENTER reports FLASH FLOOD. SEVERAL ROADS FLOODED IN APALACHICOLA. HWY 98 BETWEEN 8TH AND 9TH STREET, 16TH AND 17TH STREET, IN FRONT OF ACE HARDWARE, AND ALONG OTHER SIDE STREETS. https://mesonet.agron.iastate.edu/lsr/#TAE/202008231910/202008231910",2020-08-23 19:29:14+00:00,28.435654433242497,-98.53795681453522
BransonWX,"At 3:10 PM EDT, Apalachicola [Franklin Co, FL] 911 CALL CENTER reports FLASH FLOOD. SEVERAL ROADS FLOODED IN APALACHICOLA. HWY 98 BETWEEN 8TH AND 9TH STREET, 16TH AND 17TH STREET, IN FRONT OF ACE HARDWARE, AND ALONG OTHER SIDE STREETS. https://mesonet.agron.iastate.edu/lsr/#TAE/202008231910/202008231910",2020-08-23 19:29:14+00:00,31.971190975524074,-103.19440396447128
In_jedi,There’s no reasons sloths should have made it through the flood and the dinosaurs didn’t????,2020-08-23 19:22:15+00:00,29.786347679442937,-93.36746644256363
Rymig99,When a valve breaks and your basement floods but your dad knows everybody under the sun to get it fixed &gt;&gt;&gt;&gt;&gt;&gt;&gt;,2020-08-23 19:11:16+00:00,30.975019427254658,-99.45836977912731
gslsff,If you look carefully you will see numerous OSU parents speaking out... Last Friday it was 30 something odd parents this weekend we will flood our colleges... We need Conversation! Unless the Big Ten really doesn't care...,2020-08-23 19:07:33+00:00,32.04680615662201,-94.12627655807624
Des_Fly,imma go ahead & bring my news unit home cause i ain’t bouta drive my car through flood waters ,2020-08-23 18:49:08+00:00,32.69225654420073,-102.44049394214126
NWSTallahassee,Flash Flood Warning including Apalachicola FL until 4:45 PM EDT ,2020-08-23 18:45:00+00:00,31.500758411815756,-95.75449445447404
10Simmer10,I think early resistance ...then flood gates ..could b a 3-0 .. scoreline,2020-08-23 18:28:56+00:00,32.53422964211477,-97.79887508984653
BROADSTBULLY03,@nikestore I really hope you flood the market with @kobebryant sneakers I couldn’t hit on today’s release #lovekobe #fresellers on these releases,2020-08-23 18:24:37+00:00,32.870075261926736,-99.75478079511429
cntstopmypretty,Issa FLOOD I am having a hard time deciding what to post There are soooo many flicks ! . . . This weekend has been full of sooooooo much love and laughter I do not want it to end ! . . . . Thank you… https://www.instagram.com/p/CEPczc9g29s/?igshid=16koyo83n1zdk,2020-08-23 18:11:24+00:00,29.172684490856664,-96.47753289535821
AkExplorations,"Ok , we are freaking out. 2 direct hits 2 day apart. Keep us in your prayers We have food and gas but we are in flood zone and in a 100 year old house. Oh Ya Katrina Anniversary This week #fuck2020 #akexplorations #HurricaneMarco #NewOrleans #hurricaneseason2020 #youtubers",2020-08-23 18:03:09+00:00,31.923316447788675,-103.70738674331022
_wemissROBERT,Jesus is literally sending the flood! Get your house in order. ,2020-08-23 17:58:13+00:00,30.049571964451772,-94.94604026909343
JohnKalkanli,"My heart goes out to the people of Giresun, the hometown of my dear #grandmother who were deeply impacted by this devastating flood, which swallowed the city. Geçmiş olsun #Giresun. #PrayForGiresun",2020-08-23 17:33:05+00:00,30.626920364243748,-106.60839881449631
MonaKinkCurlz,@GOD SEND THE FLOODS PLZ ,2020-08-23 17:26:40+00:00,30.01650078454476,-99.67391543461646
MUVA_NAY,If this hurricane flood Houston Hyundai who??,2020-08-23 17:23:01+00:00,29.194170251442216,-95.70061160569692
MUVA_NAY,Idk but the way Houston floods *sips tea* my car just might get lost ,2020-08-23 17:21:18+00:00,29.72291780123037,-103.3005048860643
ghostmagic48,Batton down the hatches..plywood yhe windows and pray its not a harvey flood again...#hurricane....#thirdcoast..im in the cone of unknown,2020-08-23 17:17:00+00:00,30.401153812836444,-100.28218892580594
NallsXD,"I arrived at my home to find it was spared, it was on a high enough inclined that the water all rushed downhill. My neighbors just 4 houses down was the farthest the flood came to.",2020-08-23 17:15:08+00:00,32.0626385471466,-94.64947073979914
NallsXD,"They called this the ""thousand year flood"" homes nowhere near flood zones were flooded out Wilmington became an island no one could come in our out &amp; the interstate 40 was completely under water dead fish covered I40 ",2020-08-23 17:14:51+00:00,31.23527340116682,-96.37500699302119
MarenMUA504,You have sand bags? I have a bunch at my store that we don’t use bc we have flood gates,2020-08-23 17:00:59+00:00,32.23975594104127,-97.1479305793122
beckyshapiroo,"@ju_applebaum i’ll echo tom here - jesse’s the best bet. independent polling is more accurate - and it’s the most recent poll, AND this was before the cavell/healey/hernandez/tv ad flood of momentum. jesse has the strongest ground game to win this thing",2020-08-23 16:51:10+00:00,29.846970277890378,-106.51868775850697
3rdtempler,"@AliVelshi The our raging out west, the floods our coming, the virus is spreading. America our you ready for the Apocalypse!",2020-08-23 16:48:42+00:00,29.940869474273136,-100.97597933703902
popspantoja24,The wait is almost Over!! “AIRPLANEMODE” Produced by my Brother @alex_medellin30 is About 90% Finished so I’m gonna Flood y’all’s Feed right quick Don’t mind me Be on the look out for New Collabs&amp;Videos #SBC #CommitteeThangs #AirplaneMode,2020-08-23 16:42:37+00:00,32.935736684149184,-102.47387835717002
NWJS_jobs,"Check out the latest opening https://apli.us/taL at Flood Janitorial in Prairie Grove, AR. Hospitalityjobs",2020-08-23 16:35:48+00:00,32.29172226007376,-96.0335074042975
DRW1952,"So true. We must flood our representatives phones with the under standing that our post office is a necessity and Trump ‘s man must be ousted , arrested b/c he is making our election unfair, unconstitutional and criminal . Trump is no dictator&amp; I’m tired of his chaos. ",2020-08-23 16:28:35+00:00,32.81148795207885,-100.25677336426726
iCroswell,Bro fuck that flood,2020-08-23 16:26:23+00:00,30.196987818453163,-94.7911205461069
rob_totaro,Let’s flood the internet with more videos like this. #StrongerTogether,2020-08-23 16:03:05+00:00,31.617193540927524,-102.55175504139021
mAAdManCapisce,"Fuck New Orleans. They charge people 600+ dollars for Car Insurance, charge people $400 for going 5 miles pass the speed limit, charging $1200 for FUCKING STUDIO APARTMENTS, & the police dont do shit about the crime down here. Poseidon need to Flood this um ass city out.",2020-08-23 15:54:35+00:00,29.387171813571385,-97.74841568518653
BrandonGaines91,Woodmere. Not overly expensive. No flood zone. Near N31 and LIRR. 18 min drive to Elmont.,2020-08-23 15:45:08+00:00,33.02851129366416,-96.44967492697072
DanielBolnick,"Sorry to hear that! Floods, fires, hard drive crashes, thefts, clueless university data policies, can all wreak havoc.",2020-08-23 15:42:13+00:00,33.210153362340904,-101.44852930452038
LisbethKaufman,E.g. is your home in a newly expanded climate flood zone? ,2020-08-23 15:35:00+00:00,31.310941925755394,-101.65475352365954
COEmergency,No flood threat issued today. #COFlood,2020-08-23 15:33:21+00:00,28.692537585648918,-101.58710553098548
ricoincarnati,“Sudden flood” ,2020-08-23 15:32:27+00:00,32.74862698617752,-98.36533281574113
scottdagostino,"In the flood of Trump’s crimes against humanity, it seems both tiny yet overwhelmingly awful. Soulless empty people.",2020-08-23 15:31:41+00:00,29.992456965725506,-101.58878559733259
pdwick,"The Flood is here. It was inevitable without a dam (vaccine). If you can’t swim it out, aren’t sure, or are deathly afraid of even getting “wet”, just stay in your life raft (quarantine completely). No mail, no new food, stay inside. If not you will get wet. So stop criticizing",2020-08-23 15:27:27+00:00,32.05510395941364,-94.03274746392357
merchthxt_,is it gone flood bad by the river? i really dont wanna leave my car in this lot but i also dont wanna pay mf $50 2 move it 2 the parking garage,2020-08-23 15:26:34+00:00,31.180436019205423,-94.52367474973931
TonyFratto,"I see national news coverage of Iowa in my Twitter TL every day, and all from national news media, including the story you objected to. It’s true that raging wildfires, storms & floods will get more coverage on TV, but for obvious reasons, not some political or anti-rural bias.",2020-08-23 15:11:56+00:00,32.07785914105305,-95.35683715780388
NewsCarolyn,But it does stink for anyone impacted by this. That region has also taken its fair share of blows in the last few years. East Texas has had several major floods from even minor tropical storms.,2020-08-23 15:07:45+00:00,31.566111877895928,-103.07441701194327
pissyopants1,Me and Wes was together every step of the way. We literally watched people roof fly off then when everything calmed down the flood cane a few days later ,2020-08-23 14:46:14+00:00,28.736729706211612,-98.33107609643577
mojoandjasper,"Why not? We had a pandemic, floods, killer insects, so why not an asteroid. 2020 is the year Earth said fu*k you humans. ",2020-08-23 14:45:27+00:00,29.415720525260856,-100.22112027189746
LesClements68,"The DNC floods the system w fake ballots, how many got thru?",2020-08-23 14:34:56+00:00,31.31017998383554,-107.44010435395009
Jlewis99_13,Flood route ,2020-08-23 14:10:10+00:00,32.420868374279486,-104.45041762712678
jkeyeser,"7 years ago was one of Pocatello's bigger flash floods events in my time here. Today, we could only wish for rain to clear out the smoke from fires in CA and surrounding states. #idwx @Pocatello, Idaho https://www.instagram.com/p/CEO_imbD2Ec/?igshid=1q9i73vlvbkgg",2020-08-23 13:55:40+00:00,29.656507749485876,-96.18621904514123
stationkj,"I'm choking on the flood of pretentiousness from that Justice League ""Snyder Cut"" trailer. And the audacity to use Hallelujah like this is some godsend of entertainment. Must be hard for Zack Snyder to pat himself on the back while simultaneously jerking off.",2020-08-23 13:32:03+00:00,29.53348730945386,-101.84593106010522
KellyAnnScott,"Worth a read this #Sunday, #Alabama: ‘The concept of athlete empowerment didn’t begin with LeBron James or Colin Kaepernick, or even Curt Flood or Muhammad Ali. It might have its roots in Mobile.’ ",2020-08-23 13:22:08+00:00,32.10298785598303,-100.45361101561474
hgoldstein24,Not a man stating god is in him he is in all Hebrews meant he created us In the gods immage babylonian Annanokie was first gods had similar story of great flood there carvings had pictures in stone but they where wearing watches Then so they created us to mine gold so then,2020-08-23 13:11:44+00:00,31.307621253624397,-100.1633181382251
NIKK_STAR,I was ready and you talked me out of that beautiful ass flood zoned house ,2020-08-23 13:02:25+00:00,32.43188307741059,-104.68236323864872
iembot_pbz,"At 8:30 PM EDT, Whitehall [Allegheny Co, PA] 911 CALL CENTER reports FLASH FLOOD. A CREEK IS OVERFLOWING ONTO THE ROAD SOUTHERN ALLEGHENY COUNTY. https://mesonet.agron.iastate.edu/lsr/#PBZ/202008230030/202008230030",2020-08-23 13:01:02+00:00,32.11687737659104,-98.7521014965164
BransonWX,"At 8:30 PM EDT, Whitehall [Allegheny Co, PA] 911 CALL CENTER reports FLASH FLOOD. A CREEK IS OVERFLOWING ONTO THE ROAD SOUTHERN ALLEGHENY COUNTY. https://mesonet.agron.iastate.edu/lsr/#PBZ/202008230030/202008230030",2020-08-23 13:01:02+00:00,33.14375116818473,-103.02461739798063
daphnekcole,"I commented on a post that proudly posted removing trees and understory in a yard! I mentioned water cleaning(they have well) flood control, heating and cooling of their house , removal of important habitat ( hardwood)and others. My comment was removed!",2020-08-23 12:52:49+00:00,32.76396691099736,-99.34247099411031
xLaDonna1971x,We need to get ALOT of people to flood #Uber and #Lyft to help the people who can't get to their precinct so we can stop this criminal dictator @realDonaldTrump from stealing another election!!!!,2020-08-23 12:40:00+00:00,31.561157736124894,-95.18197702495117
xLaDonna1971x,This is a GREAT idea post on Uber and Lyft's page and flood them to help before this dictator manages to steal yet another election!!!! ,2020-08-23 12:36:19+00:00,33.01688602216517,-103.45965799600582
McIlreavyP,"Increased severity of floods, wildfires, hurricanes, heatwaves and droughts are but some examples of natural hazards that can seriously effect individuals and communities. At the time of the disaster and for years after. Climate change is real. Pass it on. ",2020-08-23 12:31:21+00:00,32.303573149217364,-95.25295052689741
_epquintana,I had a dream of a great flood. I don’t know what is coming but I feel like it’s not very good.,2020-08-23 12:23:33+00:00,30.396105626530872,-97.41524094834293
0o_BiTeMe_o0,Does it flood in Oakville... maybe i should leave it ,2020-08-23 11:49:00+00:00,32.72323383919884,-94.15382726266058
SouthernDrawlSC,Mid day flood and hungry fish make for a great Sunday! @Southern Drawl Outfitters https://www.instagram.com/p/CEOpLVSjv0B/?igshid=z4q3k4lyer59,2020-08-23 10:40:18+00:00,32.4384929916069,-99.5012634285879
TyeltrevaughnEl,Drop EPs until you get notice you don’t have to flood your music down ppl TLs,2020-08-23 09:35:13+00:00,29.801188814456154,-97.84292498164088
kamsham_here,kamly 2006-2020 “can’t flood me now” – at Goodyear Blimp,2020-08-23 08:23:32+00:00,30.469654091106406,-96.15526593047419
iembot_lwx,"At 10:10 PM EDT, 3 E Mint Spring [Augusta Co, VA] 911 CALL CENTER reports FLOOD. CHRISTIANS CREEK RD CLOSED AT CHRISTIANS CREEK DUE TO FLOODING https://mesonet.agron.iastate.edu/lsr/#LWX/202008230210/202008230210",2020-08-23 06:49:08+00:00,32.10008835795768,-106.14282369707662
iembot_lwx,"At 10:07 PM EDT, 2 ESE Mint Spring [Augusta Co, VA] 911 CALL CENTER reports FLOOD. CHURCHMANS MILL RD CLOSED DUE TO FLOODING OF CHRISTIANS CREEK https://mesonet.agron.iastate.edu/lsr/#LWX/202008230207/202008230207",2020-08-23 06:46:20+00:00,28.724592099564333,-97.24187026209826
kamsham_here,it’s so salty here omg the flood is taking too long hurry up already – at The Ocean,2020-08-23 06:39:57+00:00,31.41804566847642,-98.88552232151378
kamsham_here,can’t flood me now – at The Ocean,2020-08-23 06:34:37+00:00,31.93026105923962,-104.67786395371206
NWSAtlanta,"Flash Flood Warning including Fannin County, GA, Gilmer County, GA, Union County, GA until 8:15 AM EDT ",2020-08-23 06:15:24+00:00,29.89633746438343,-97.04134353472128
BransonWX,"At 8:56 PM EDT, 2 NE Sutton [Braxton Co, WV] DEPT OF HIGHWAYS reports FLASH FLOOD. CULVERT WASHED OUT ON EXCHANGE ROAD https://mesonet.agron.iastate.edu/lsr/#RLX/202008230056/202008230056",2020-08-23 06:06:07+00:00,31.834677196511024,-95.61213040034625
iembot_rlx,"At 8:56 PM EDT, 2 NE Sutton [Braxton Co, WV] DEPT OF HIGHWAYS reports FLASH FLOOD. CULVERT WASHED OUT ON EXCHANGE ROAD https://mesonet.agron.iastate.edu/lsr/#RLX/202008230056/202008230056",2020-08-23 06:06:07+00:00,31.319730708911006,-102.03350159751858
DeHart8888,"I’m on the third floor of a solid brick & concrete loft building in the galleria area. Not worried for myself, but I’m keeping my fingers crossed for those in flood prone neighborhoods ",2020-08-23 05:50:57+00:00,32.63093125227557,-94.51987944439367
JayHSalem,"They're doing fine. My mail and packages come at lightning speed and I have never had a single issue with the postal service, so where does the sudden need to flood them with money come from? This is just another Democrat extortion attempt, another waste of money &amp; taxes.",2020-08-23 05:21:24+00:00,32.27564172095107,-103.74120311114363
GalacticGonzo,Look i get it. The Halo rings are supposed to kill off the Floods food which is sentient life But apparently it only kills the nervous system of that life. So like what happens if you dont have a nervous system at all?,2020-08-23 05:12:42+00:00,31.577291020233556,-104.03042900510421
JayT50651351,What hurts China is their assertive behavior. It will be subdued sooner then later. Focus on your floods and famines instead of world domination .,2020-08-23 05:12:14+00:00,30.4749230478605,-93.16304890390947
Govshina,The SW BMC guys on a payroll of N20k monthly from Tolu Ogunlesi and Ayorb would get sense las las. They flood Twitter like fools to defend their paymasters and would still beg for giveaways. But here the sons of northern politicians are having fun like Sinzu. Se eni e stupid ni. ,2020-08-23 05:08:45+00:00,31.00788511430563,-106.50778742761622
Lizzie_Mueller,"Every single flood in New Jersey when I lived there was a ""once in a lifetime"" weather event ",2020-08-23 05:03:19+00:00,31.973082057158702,-94.49929048866262
Old_Humble,Yep. We know all about floods up here.,2020-08-23 04:14:01+00:00,30.84294197922009,-94.21296128893691
